"playDate";"taiNo";"rate";"bonusCount";"ballOutput";"kind";"month"
20160903;557;121;14;4000;1;10
20160903;558;150;9;1000;1;10
20160903;559;89;21;21000;1;10
20160903;560;74;33;36000;1;10
20160903;561;134;6;0;1;10
20160903;562;95;17;17000;1;10
20160903;563;313;7;-18000;1;10
20160903;564;255;9;-17000;1;10
20160903;565;145;14;-6000;1;10
20160903;566;261;5;-10000;1;10
20160903;567;114;13;8000;1;10
20160903;568;999;1;-30000;1;10
20160903;569;964;1;-14000;1;10
20160903;570;666;2;-18000;1;10
20160903;571;191;10;-5000;1;10
20160903;572;197;4;-7000;1;10
20160903;573;569;1;-8000;1;10
20160903;574;81;26;27000;1;10
20160903;575;189;9;-6000;1;10
20160903;576;122;8;4000;1;10
20160903;577;296;7;-17000;1;10
20160903;578;999;2;-42000;1;10
20160903;579;195;15;-8000;1;10
20160903;580;0;0;-8000;1;10
20160903;581;113;18;13000;1;10
20160903;582;115;7;7000;1;10
20160903;583;0;0;-21000;1;10
20160903;584;119;23;16000;1;10
20160904;557;329;3;-8500;1;10
20160904;558;189;5;-4000;1;10
20160904;559;665;1;-8000;1;10
20160904;560;115;11;9000;1;10
20160904;561;407;2;-9000;1;10
20160904;562;0;0;-16000;1;10
20160904;563;158;15;-4000;1;10
20160904;564;213;13;-14000;1;10
20160904;565;265;5;-10000;1;10
20160904;566;437;2;-10000;1;10
20160904;567;252;6;-7000;1;10
20160904;568;211;9;-10000;1;10
20160904;569;127;13;6000;1;10
20160904;570;105;20;-10000;1;10
20160904;571;167;13;-3000;1;10
20160904;572;0;0;-11000;1;10
20160904;573;250;5;-10000;1;10
20160904;574;149;8;3000;1;10
20160904;575;128;10;5000;1;10
20160904;576;103;20;9000;1;10
20160904;577;438;1;-5000;1;10
20160904;578;84;35;38000;1;10
20160904;579;466;3;-13000;1;10
20160904;580;374;2;-8000;1;10
20160904;581;0;0;-18000;1;10
20160904;582;0;0;-7000;1;10
20160904;583;148;16;2000;1;10
20160904;584;95;14;14000;1;10
20160905;557;171;14;-7000;1;10
20160905;558;300;5;-13000;1;10
20160905;559;699;1;-8000;1;10
20160905;560;261;5;-10000;1;10
20160905;561;116;8;3000;1;10
20160905;562;0;0;-6000;1;10
20160905;563;71;58;80000;1;10
20160905;564;95;37;36000;1;10
20160905;565;0;0;-4000;1;10
20160905;566;251;12;-10000;1;10
20160905;567;0;0;-10000;1;10
20160905;568;433;2;-10000;1;10
20160905;569;131;18;6000;1;10
20160905;570;308;1;-2000;1;10
20160905;571;222;9;-10000;1;10
20160905;572;279;6;-13000;1;10
20160905;573;982;2;-28000;1;10
20160905;574;0;0;-9000;1;10
20160905;575;141;19;5000;1;10
20160905;576;197;4;-2000;1;10
20160905;577;162;9;-3000;1;10
20160905;578;98;9;3000;1;10
20160905;579;153;19;7000;1;10
20160905;580;89;39;43000;1;10
20160905;581;667;1;-9000;1;10
20160905;582;172;13;-5000;1;10
20160905;583;105;11;9000;1;10
20160905;584;101;22;18000;1;10
20160906;557;0;0;-12000;1;10
20160906;558;162;10;-4000;1;10
20160906;559;0;0;-4000;1;10
20160906;560;91;28;23000;1;10
20160906;561;0;0;-1000;1;10
20160906;562;529;1;-7000;1;10
20160906;563;231;15;-12000;1;10
20160906;564;557;5;-26000;1;10
20160906;565;0;0;-300;1;10
20160906;566;166;22;4000;1;10
20160906;567;0;0;-300;1;10
20160906;568;249;6;-10000;1;10
20160906;569;834;1;-11000;1;10
20160906;570;247;5;-6000;1;10
20160906;571;135;10;0;1;10
20160906;572;128;11;3000;1;10
20160906;573;445;1;-4500;1;10
20160906;574;70;23;26000;1;10
20160906;575;0;0;-3000;1;10
20160906;576;0;0;0;1;10
20160906;577;86;21;24000;1;10
20160906;578;76;8;4000;1;10
20160906;579;198;18;-1000;1;10
20160906;580;151;24;12000;1;10
20160906;581;0;0;-4000;1;10
20160906;582;105;14;12000;1;10
20160906;583;384;1;-3000;1;10
20160906;584;788;1;-11000;1;10
20160907;557;254;4;-8000;1;10
20160907;558;74;17;23000;1;10
20160907;559;438;2;-9000;1;10
20160907;560;866;1;-12000;1;10
20160907;561;0;0;-4000;1;10
20160907;562;236;3;-6000;1;10
20160907;563;991;3;-33000;1;10
20160907;564;98;44;35500;1;10
20160907;565;87;10;3500;1;10
20160907;566;140;25;12000;1;10
20160907;567;0;0;-300;1;10
20160907;568;887;1;-11000;1;10
20160907;569;170;5;0;1;10
20160907;570;999;1;-24000;1;10
20160907;571;125;17;5500;1;10
20160907;572;0;0;-2000;1;10
20160907;573;198;16;-9000;1;10
20160907;574;0;0;-1000;1;10
20160907;575;0;0;-11000;1;10
20160907;576;664;2;-19000;1;10
20160907;577;152;7;2000;1;10
20160907;578;0;0;-3000;1;10
20160907;579;76;43;36000;1;10
20160907;580;0;0;-1000;1;10
20160907;581;172;4;0;1;10
20160907;582;378;3;-12000;1;10
20160907;583;574;1;-8000;1;10
20160907;584;119;20;16000;1;10
20160908;557;208;5;-5000;1;10
20160908;558;0;0;-10000;1;10
20160908;559;301;2;-8000;1;10
20160908;560;122;13;9500;1;10
20160908;561;110;17;13000;1;10
20160908;562;0;0;-4000;1;10
20160908;563;132;29;16000;1;10
20160908;564;206;15;-8000;1;10
20160908;565;0;0;-2500;1;10
20160908;566;147;10;-3500;1;10
20160908;567;457;5;-21000;1;10
20160908;568;120;17;10000;1;10
20160908;569;0;0;-12000;1;10
20160908;570;323;4;-12000;1;10
20160908;571;97;16;15000;1;10
20160908;572;0;0;-9000;1;10
20160908;573;119;31;22000;1;10
20160908;574;0;0;0;1;10
20160908;575;141;9;6000;1;10
20160908;576;153;13;-1000;1;10
20160908;577;327;4;-11000;1;10
20160908;578;0;0;-1000;1;10
20160908;579;105;37;34000;1;10
20160908;580;84;11;12000;1;10
20160908;581;0;0;10000;1;10
20160908;582;364;4;-15000;1;10
20160908;583;196;6;-5000;1;10
20160908;584;231;3;-7000;1;10
20160909;557;129;19;8000;1;10
20160909;558;0;0;-13000;1;10
20160909;559;159;23;-1000;1;10
20160909;560;372;2;-7000;1;10
20160909;561;685;3;-21000;1;10
20160909;562;0;0;-8000;1;10
20160909;563;171;21;5000;1;10
20160909;564;174;18;0;1;10
20160909;565;170;10;-3000;1;10
20160909;566;142;13;-3500;1;10
20160909;567;128;23;15000;1;10
20160909;568;185;12;-3000;1;10
20160909;569;246;9;-10000;1;10
20160909;570;890;2;-26000;1;10
20160909;571;382;4;-18000;1;10
20160909;572;525;14;-20000;1;10
20160909;573;148;15;7000;1;10
20160909;574;334;6;-20000;1;10
20160909;575;643;2;-20000;1;10
20160909;576;140;25;10000;1;10
20160909;577;111;17;11000;1;10
20160909;578;267;12;-13000;1;10
20160909;579;159;14;4000;1;10
20160909;580;124;24;14000;1;10
20160909;581;93;19;17000;1;10
20160909;582;112;15;10000;1;10
20160909;583;117;33;27000;1;10
20160909;584;148;7;-7000;1;10
20160910;557;389;3;-11000;1;10
20160910;558;166;9;-3000;1;10
20160910;559;184;8;-2000;1;10
20160910;560;999;1;-26000;1;10
20160910;561;190;5;-2000;1;10
20160910;562;999;1;-22000;1;10
20160910;563;426;3;-13000;1;10
20160910;564;103;39;33000;1;10
20160910;565;317;1;-3500;1;10
20160910;566;555;2;-12000;1;10
20160910;567;311;1;-2500;1;10
20160910;568;206;6;-5000;1;10
20160910;569;163;21;8000;1;10
20160910;570;295;6;-13000;1;10
20160910;571;0;0;-3500;1;10
20160910;572;186;19;2000;1;10
20160910;573;248;7;-11000;1;10
20160910;574;113;20;10000;1;10
20160910;575;366;2;-5000;1;10
20160910;576;173;10;-4000;1;10
20160910;577;209;7;-8000;1;10
20160910;578;105;26;15000;1;10
20160910;579;89;20;18000;1;10
20160910;580;152;9;0;1;10
20160910;581;153;6;-2000;1;10
20160910;582;315;5;-17000;1;10
20160910;583;169;7;-3000;1;10
20160910;584;128;18;10000;1;10
20160911;557;126;24;15000;1;10
20160911;558;120;24;14000;1;10
20160911;559;99;27;26000;1;10
20160911;560;126;31;18000;1;10
20160911;561;171;22;8000;1;10
20160911;562;184;18;0;1;10
20160911;563;647;3;-26000;1;10
20160911;564;132;31;12000;1;10
20160911;565;0;0;-8000;1;10
20160911;566;121;22;6000;1;10
20160911;567;139;20;5000;1;10
20160911;568;204;12;-7000;1;10
20160911;569;114;34;30000;1;10
20160911;570;242;10;-19000;1;10
20160911;571;85;37;33000;1;10
20160911;572;134;20;4000;1;10
20160911;573;87;37;39000;1;10
20160911;574;327;4;-13000;1;10
20160911;575;156;26;10000;1;10
20160911;576;588;2;-13000;1;10
20160911;577;201;19;-5000;1;10
20160911;578;134;16;0;1;10
20160911;579;82;52;58000;1;10
20160911;580;325;3;-8000;1;10
20160911;581;357;3;-10000;1;10
20160911;582;187;16;-3000;1;10
20160911;583;141;20;-1000;1;10
20160911;584;985;3;-30000;1;10
20160912;557;570;2;-12000;1;10
20160912;558;105;20;12000;1;10
20160912;559;0;0;-2000;1;10
20160912;560;226;14;-8000;1;10
20160912;561;176;15;-2000;1;10
20160912;562;116;31;26000;1;10
20160912;563;0;0;-12000;1;10
20160912;564;999;1;-30000;1;10
20160912;565;198;5;-5000;1;10
20160912;566;276;8;-16000;1;10
20160912;567;977;1;-14000;1;10
20160912;568;641;2;-17000;1;10
20160912;569;160;11;-1000;1;10
20160912;570;127;16;10000;1;10
20160912;571;195;8;-6000;1;10
20160912;572;73;44;45000;1;10
20160912;573;173;9;-4000;1;10
20160912;574;833;1;-12000;1;10
20160912;575;132;21;9000;1;10
20160912;576;174;7;3000;1;10
20160912;577;79;46;60000;1;10
20160912;578;80;24;26000;1;10
20160912;579;0;0;-6000;1;10
20160912;580;165;15;-6000;1;10
20160912;581;381;1;-6000;1;10
20160912;582;195;15;-4000;1;10
20160912;583;0;0;-2000;1;10
20160912;584;99;33;36000;1;10
20160913;557;0;0;-6000;1;10
20160913;558;122;6;0;1;10
20160913;559;0;0;-2000;1;10
20160913;560;207;15;-7000;1;10
20160913;561;62;19;27000;1;10
20160913;562;0;0;-7000;1;10
20160913;563;123;22;8000;1;10
20160913;564;112;18;14000;1;10
20160913;565;276;2;-4000;1;10
20160913;566;148;8;2500;1;10
20160913;567;0;0;-5000;1;10
20160913;568;153;26;17000;1;10
20160913;569;240;1;-1000;1;10
20160913;570;132;17;0;1;10
20160913;571;344;5;-18000;1;10
20160913;572;196;6;-3000;1;10
20160913;573;112;10;3000;1;10
20160913;574;0;0;-19000;1;10
20160913;575;79;23;26000;1;10
20160913;576;103;20;10000;1;10
20160913;577;78;7;7000;1;10
20160913;578;303;4;-10000;1;10
20160913;579;277;3;-4000;1;10
20160913;580;230;4;-7000;1;10
20160913;581;0;0;-4000;1;10
20160913;582;264;12;-19000;1;10
20160913;583;0;0;-3000;1;10
20160913;584;113;11;6000;1;10
20160914;557;233;6;-13000;1;10
20160914;558;90;7;4000;1;10
20160914;559;84;11;11000;1;10
20160914;560;127;14;6000;1;10
20160914;561;91;9;9000;1;10
20160914;562;0;0;-1000;1;10
20160914;563;134;7;5000;1;10
20160914;564;207;6;-7000;1;10
20160914;565;311;1;-2000;1;10
20160914;566;190;9;-3000;1;10
20160914;567;106;5;3000;1;10
20160914;568;674;1;-8000;1;10
20160914;569;0;0;-2000;1;10
20160914;570;111;19;14000;1;10
20160914;571;192;12;-14000;1;10
20160914;572;0;0;-1000;1;10
20160914;573;0;0;-1000;1;10
20160914;574;110;15;6000;1;10
20160914;575;203;4;-7000;1;10
20160914;576;0;0;-5000;1;10
20160914;577;0;0;-8000;1;10
20160914;578;131;11;7000;1;10
20160914;579;68;18;20000;1;10
20160914;580;0;0;-1000;1;10
20160914;581;0;0;-1000;1;10
20160914;582;197;8;-10000;1;10
20160914;583;242;3;-5000;1;10
20160914;584;96;14;15000;1;10
20160915;557;566;3;-21000;1;10
20160915;558;0;0;-8000;1;10
20160915;559;252;3;-4000;1;10
20160915;560;570;1;-7000;1;10
20160915;561;817;1;-11000;1;10
20160915;562;73;15;17000;1;10
20160915;563;320;8;-26000;1;10
20160915;564;215;3;-5000;1;10
20160915;565;441;2;-10000;1;10
20160915;566;185;7;-2000;1;10
20160915;567;313;3;-9000;1;10
20160915;568;113;17;10000;1;10
20160915;569;338;2;-9000;1;10
20160915;570;150;13;0;1;10
20160915;571;323;6;-18000;1;10
20160915;572;0;0;-4000;1;10
20160915;573;249;6;-10000;1;10
20160915;574;111;13;10000;1;10
20160915;575;722;1;-10000;1;10
20160915;576;418;1;-5000;1;10
20160915;577;88;24;24000;1;10
20160915;578;0;0;-17000;1;10
20160915;579;0;0;-5000;1;10
20160915;580;0;0;-16000;1;10
20160915;581;158;5;-3000;1;10
20160915;582;159;16;-7000;1;10
20160915;583;173;5;-2000;1;10
20160915;584;503;3;-17000;1;10
20160916;557;0;0;-20000;1;10
20160916;558;118;30;30000;1;10
20160916;559;229;2;-3000;1;10
20160916;560;0;0;-2000;1;10
20160916;561;69;61;76000;1;10
20160916;562;0;0;-3000;1;10
20160916;563;310;5;-17000;1;10
20160916;564;163;13;0;1;10
20160916;565;105;15;10000;1;10
20160916;566;182;6;-4000;1;10
20160916;567;253;6;-13000;1;10
20160916;568;187;6;-7000;1;10
20160916;569;96;21;21000;1;10
20160916;570;126;10;-1000;1;10
20160916;571;115;20;8000;1;10
20160916;572;0;0;-9000;1;10
20160916;573;283;5;-12000;1;10
20160916;574;96;9;7000;1;10
20160916;575;0;0;-18000;1;10
20160916;576;181;8;-2000;1;10
20160916;577;211;14;-16000;1;10
20160916;578;650;3;-24000;1;10
20160916;579;793;1;-11000;1;10
20160916;580;236;3;-6000;1;10
20160916;581;89;20;17000;1;10
20160916;582;257;5;-10000;1;10
20160916;583;0;0;-12000;1;10
20160916;584;156;9;-3000;1;10
20160917;557;856;1;-13000;1;10
20160917;558;0;0;-4000;1;10
20160917;559;0;0;-3000;1;10
20160917;560;114;19;12000;1;10
20160917;561;0;0;-5000;1;10
20160917;562;999;1;-14000;1;10
20160917;563;202;6;-6000;1;10
20160917;564;687;2;-20000;1;10
20160917;565;229;3;-3000;1;10
20160917;566;0;0;-17000;1;10
20160917;567;0;0;-3000;1;10
20160917;568;126;30;10000;1;10
20160917;569;0;0;-1000;1;10
20160917;570;999;1;-30000;1;10
20160917;571;94;1;-1300;1;10
20160917;572;0;0;-6000;1;10
20160917;573;193;10;-6000;1;10
20160917;574;0;0;-5000;1;10
20160917;575;177;15;-9000;1;10
20160917;576;387;1;-4000;1;10
20160917;577;0;0;-18000;1;10
20160917;578;999;1;-21000;1;10
20160917;579;690;1;-9000;1;10
20160917;580;0;0;-10000;1;10
20160917;581;115;4;3000;1;10
20160917;582;637;2;-17000;1;10
20160917;583;214;4;-4000;1;10
20160917;584;92;10;8000;1;10
20160918;557;144;24;5000;1;10
20160918;558;0;0;-4000;1;10
20160918;559;147;10;1500;1;10
20160918;560;702;1;-10000;1;10
20160918;561;64;37;52000;1;10
20160918;562;568;1;-7000;1;10
20160918;563;999;1;-24000;1;10
20160918;564;999;1;-15000;1;10
20160918;565;138;22;10000;1;10
20160918;566;299;6;-20000;1;10
20160918;567;635;1;-9000;1;10
20160918;568;92;31;30000;1;10
20160918;569;94;8;9000;1;10
20160918;570;194;9;-6000;1;10
20160918;571;102;20;15000;1;10
20160918;572;207;6;-9000;1;10
20160918;573;225;6;-7000;1;10
20160918;574;421;2;-11000;1;10
20160918;575;111;11;7000;1;10
20160918;576;86;33;32000;1;10
20160918;577;318;6;-15000;1;10
20160918;578;115;14;6000;1;10
20160918;579;171;14;-7000;1;10
20160918;580;176;6;-4000;1;10
20160918;581;0;0;-10000;1;10
20160918;582;379;3;-13000;1;10
20160918;583;201;14;13000;1;10
20160918;584;244;6;-11000;1;10
20160919;557;79;53;65000;1;10
20160919;558;280;3;-11000;1;10
20160919;559;0;0;-9000;1;10
20160919;560;153;15;2000;1;10
20160919;561;439;1;-4000;1;10
20160919;562;258;6;-13000;1;10
20160919;563;336;4;-13000;1;10
20160919;564;639;2;-16000;1;10
20160919;565;219;6;-8000;1;10
20160919;566;99;21;14000;1;10
20160919;567;999;2;-34000;1;10
20160919;568;108;21;17000;1;10
20160919;569;278;8;-19000;1;10
20160919;570;203;8;-10000;1;10
20160919;571;198;14;-10000;1;10
20160919;572;88;22;22000;1;10
20160919;573;0;0;-15000;1;10
20160919;574;0;0;-18000;1;10
20160919;575;97;15;12000;1;10
20160919;576;108;12;6500;1;10
20160919;577;999;1;-16500;1;10
20160919;578;159;9;-1000;1;10
20160919;579;0;0;-10000;1;10
20160919;580;94;11;10000;1;10
20160919;581;0;0;-12000;1;10
20160919;582;109;23;11000;1;10
20160919;583;0;0;-1500;1;10
20160919;584;77;34;38500;1;10
20160920;557;367;1;-3000;1;10
20160920;558;237;7;-6000;1;10
20160920;559;389;1;-4000;1;10
20160920;560;459;1;-5000;1;10
20160920;561;659;1;-9000;1;10
20160920;562;0;0;-8000;1;10
20160920;563;164;17;2000;1;10
20160920;564;162;18;1500;1;10
20160920;565;0;0;-500;1;10
20160920;566;0;0;-1000;1;10
20160920;567;999;1;-22000;1;10
20160920;568;70;13;16000;1;10
20160920;569;516;1;-5500;1;10
20160920;570;203;9;-7000;1;10
20160920;571;89;25;18000;1;10
20160920;572;0;0;0;1;10
20160920;573;93;39;41000;1;10
20160920;574;139;14;5000;1;10
20160920;575;0;0;-250;1;10
20160920;576;225;3;-2000;1;10
20160920;577;90;24;26000;1;10
20160920;578;0;0;-16000;1;10
20160920;579;0;0;-3000;1;10
20160920;580;615;2;-16000;1;10
20160920;581;95;19;16000;1;10
20160920;582;0;0;-6000;1;10
20160920;583;163;9;-5000;1;10
20160920;584;577;1;-7000;1;10
20160921;557;491;2;-11000;1;10
20160921;558;112;6;7000;1;10
20160921;559;75;52;70000;1;10
20160921;560;86;11;6500;1;10
20160921;561;471;1;-5000;1;10
20160921;562;197;18;-2000;1;10
20160921;563;0;0;-7000;1;10
20160921;564;110;9;6000;1;10
20160921;565;121;29;18000;1;10
20160921;566;401;1;-4000;1;10
20160921;567;75;53;58000;1;10
20160921;568;99;10;6000;1;10
20160921;569;165;11;-8000;1;10
20160921;570;104;22;12000;1;10
20160921;571;999;1;-25000;1;10
20160921;572;100;24;11500;1;10
20160921;573;0;0;-2500;1;10
20160921;574;268;12;-21000;1;10
20160921;575;235;4;-5000;1;10
20160921;576;75;45;54000;1;10
20160921;577;133;14;1000;1;10
20160921;578;255;12;-14000;1;10
20160921;579;221;17;-7500;1;10
20160921;580;145;13;-1000;1;10
20160921;581;203;8;-5500;1;10
20160921;582;349;4;-11000;1;10
20160921;583;397;7;-30000;1;10
20160921;584;204;12;-13000;1;10
20160922;557;193;10;-9000;1;10
20160922;558;101;17;10000;1;10
20160922;559;531;3;-16000;1;10
20160922;560;671;2;-17500;1;10
20160922;561;143;26;13000;1;10
20160922;562;299;11;-15000;1;10
20160922;563;101;31;20000;1;10
20160922;564;120;25;15000;1;10
20160922;565;216;12;-8000;1;10
20160922;566;116;28;16000;1;10
20160922;567;171;10;-5000;1;10
20160922;568;154;13;-4000;1;10
20160922;569;74;33;37000;1;10
20160922;570;129;21;8000;1;10
20160922;571;103;26;16000;1;10
20160922;572;388;4;-15000;1;10
20160922;573;117;30;16000;1;10
20160922;574;227;9;-6500;1;10
20160922;575;130;33;19000;1;10
20160922;576;99;18;18000;1;10
20160922;577;173;16;-2000;1;10
20160922;578;194;17;-1000;1;10
20160922;579;444;7;-25000;1;10
20160922;580;343;5;-16000;1;10
20160922;581;123;21;10000;1;10
20160922;582;161;18;-1500;1;10
20160922;583;162;17;-2000;1;10
20160922;584;595;3;-21000;1;10
20160923;557;859;2;-25000;1;10
20160923;558;79;16;20000;1;10
20160923;559;257;13;-16000;1;10
20160923;560;134;21;6500;1;10
20160923;561;0;0;-8000;1;10
20160923;562;110;36;32000;1;10
20160923;563;88;12;12000;1;10
20160923;564;999;1;-18000;1;10
20160923;565;139;20;10000;1;10
20160923;566;172;5;-3000;1;10
20160923;567;132;19;10000;1;10
20160923;568;499;4;-22000;1;10
20160923;569;98;26;16000;1;10
20160923;570;999;2;-31000;1;10
20160923;571;324;4;-14000;1;10
20160923;572;135;21;-1000;1;10
20160923;573;805;1;-11500;1;10
20160923;574;200;23;-6500;1;10
20160923;575;144;15;-1500;1;10
20160923;576;0;0;-25000;1;10
20160923;577;253;8;-15000;1;10
20160923;578;239;14;-11000;1;10
20160923;579;486;4;-20500;1;10
20160923;580;79;37;42000;1;10
20160923;581;155;4;0;1;10
20160923;582;218;14;-10000;1;10
20160923;583;85;36;40000;1;10
20160923;584;129;24;4500;1;10
20160924;557;118;24;13000;1;10
20160924;558;0;0;-3000;1;10
20160924;559;76;41;53000;1;10
20160924;560;106;6;2500;1;10
20160924;561;184;24;25000;1;10
20160924;562;0;0;-10000;1;10
20160924;563;209;14;-12000;1;10
20160924;564;225;6;-9000;1;10
20160924;565;134;6;0;1;10
20160924;566;121;26;9000;1;10
20160924;567;328;2;-7000;1;10
