"playDate";"taiNo";"rate";"bonusCount";"ballOutput";"kind";"month"
20160924;568;261;9;-20000;1;10
20160924;569;630;1;-8000;1;10
20160924;570;180;10;-10000;1;10
20160924;571;106;32;26000;1;10
20160924;572;247;4;-7000;1;10
20160924;573;168;7;0;1;10
20160924;574;106;28;21500;1;10
20160924;575;0;0;-3000;1;10
20160924;576;312;7;-20000;1;10
20160924;577;914;2;-27000;1;10
20160924;578;93;26;18500;1;10
20160924;579;264;11;-20000;1;10
20160924;580;0;0;-16000;1;10
20160924;581;378;3;-10000;1;10
20160924;582;115;29;22000;1;10
20160924;583;954;1;-14000;1;10
20160924;584;205;9;-7500;1;10
20160924;683;58;23;8000;2;9
20160924;684;100;19;0;2;9
20160924;685;55;27;20000;2;9
20160924;686;291;5;-20000;2;9
20160924;687;341;6;-22000;2;9
20160924;688;119;8;-3000;2;9
20160924;689;61;22;15000;2;9
20160925;557;128;10;0;1;10
20160925;558;98;11;11000;1;10
20160925;559;101;16;10000;1;10
20160925;560;309;4;-10000;1;10
20160925;561;99;18;12000;1;10
20160925;562;549;1;-7000;1;10
20160925;563;329;5;-12000;1;10
20160925;564;88;19;20000;1;10
20160925;565;231;7;-11000;1;10
20160925;566;174;11;-2000;1;10
20160925;567;92;10;10000;1;10
20160925;568;999;1;-15500;1;10
20160925;569;97;19;16000;1;10
20160925;570;358;4;-14000;1;10
20160925;571;129;17;9500;1;10
20160925;572;0;0;-19000;1;10
20160925;573;168;7;0;1;10
20160925;574;177;8;-2000;1;10
20160925;575;103;17;17000;1;10
20160925;576;0;0;-24000;1;10
20160925;577;290;5;-10000;1;10
20160925;578;209;7;-6000;1;10
20160925;579;234;7;-8500;1;10
20160925;580;562;4;-30000;1;10
20160925;581;0;0;-9500;1;10
20160925;582;97;11;10000;1;10
20160925;583;272;3;-9000;1;10
20160925;584;249;5;-9000;1;10
20160925;683;67;26;15000;2;9
20160925;684;110;11;-3000;2;9
20160925;685;131;9;-8000;2;9
20160925;686;185;3;-8000;2;9
20160925;687;72;11;6000;2;9
20160925;688;65;11;-1000;2;9
20160925;689;62;17;6000;2;9
20160926;557;172;6;-1500;1;10
20160926;558;99;25;13000;1;10
20160926;559;121;11;5000;1;10
20160926;560;921;1;-13000;1;10
20160926;561;170;7;-6000;1;10
20160926;562;144;24;9500;1;10
20160926;563;999;1;-18000;1;10
20160926;564;111;25;7000;1;10
20160926;565;201;6;-6500;1;10
20160926;566;190;7;-2500;1;10
20160926;567;306;3;-8000;1;10
20160926;568;244;13;-11000;1;10
20160926;569;117;15;7000;1;10
20160926;570;115;9;3000;1;10
20160926;571;74;9;11000;1;10
20160926;572;332;10;-21000;1;10
20160926;573;391;2;-9000;1;10
20160926;574;129;11;2500;1;10
20160926;575;145;13;-1500;1;10
20160926;576;0;0;-8000;1;10
20160926;577;151;25;11000;1;10
20160926;578;0;0;-8000;1;10
20160926;579;118;10;3500;1;10
20160926;580;253;14;-15000;1;10
20160926;581;302;2;-5000;1;10
20160926;582;0;0;-9500;1;10
20160926;583;999;1;-18000;1;10
20160926;584;91;22;18000;1;10
20160926;683;888;1;-15000;2;9
20160926;684;116;5;-4000;2;9
20160926;685;46;35;40000;2;9
20160926;686;62;9;5000;2;9
20160926;687;0;0;-13000;2;9
20160926;688;807;1;-15000;2;9
20160926;689;54;19;10000;2;9
20160927;557;96;35;31500;1;10
20160927;558;0;0;-4000;1;10
20160927;559;0;0;-15000;1;10
20160927;560;123;16;10000;1;10
20160927;561;0;0;-19000;1;10
20160927;562;156;25;9000;1;10
20160927;563;362;3;-10000;1;10
20160927;564;254;9;-20000;1;10
20160927;565;236;6;-7000;1;10
20160927;566;999;1;-21000;1;10
20160927;567;582;3;-22000;1;10
20160927;568;261;15;-14000;1;10
20160927;569;90;14;15000;1;10
20160927;570;208;12;-14000;1;10
20160927;571;274;5;-11000;1;10
20160927;572;153;28;10000;1;10
20160927;573;0;0;-5000;1;10
20160927;574;123;21;11500;1;10
20160927;575;241;8;-10000;1;10
20160927;576;100;12;7000;1;10
20160927;577;146;26;10500;1;10
20160927;578;228;9;-11000;1;10
20160927;579;111;7;2000;1;10
20160927;580;138;26;16000;1;10
20160927;581;72;28;37000;1;10
20160927;582;999;1;-15000;1;10
20160927;583;672;2;-18000;1;10
20160927;584;178;11;-3500;1;10
20160927;683;77;20;-4000;2;9
20160927;684;0;0;-5000;2;9
20160927;685;103;24;3000;2;9
20160927;686;86;2;-1000;2;9
20160927;687;91;14;0;2;9
20160927;688;0;0;-1000;2;9
20160927;689;60;35;20000;2;9
20160928;557;86;36;34000;1;10
20160928;558;0;0;-11500;1;10
20160928;559;656;1;-8500;1;10
20160928;560;0;0;-8500;1;10
20160928;561;741;4;-30000;1;10
20160928;562;108;11;9500;1;10
20160928;563;149;17;-3000;1;10
20160928;564;366;4;-13000;1;10
20160928;565;125;24;12500;1;10
20160928;566;317;5;-20000;1;10
20160928;567;166;6;-3000;1;10
20160928;568;169;20;7500;1;10
20160928;569;169;3;0;1;10
20160928;570;225;12;-16000;1;10
20160928;571;461;3;-18000;1;10
20160928;572;174;22;5500;1;10
20160928;573;102;22;18500;1;10
20160928;574;261;3;-5500;1;10
20160928;575;124;22;11500;1;10
20160928;576;562;2;-15000;1;10
20160928;577;0;0;-17000;1;10
20160928;578;377;3;-13000;1;10
20160928;579;132;17;4500;1;10
20160928;580;137;24;15000;1;10
20160928;581;0;0;-1500;1;10
20160928;582;73;64;85000;1;10
20160928;583;148;23;7000;1;10
20160928;584;109;22;17000;1;10
20160928;683;211;10;-20000;2;9
20160928;684;96;6;-4000;2;9
20160928;685;212;5;-12000;2;9
20160928;686;0;0;-19000;2;9
20160928;687;90;17;2000;2;9
20160928;688;132;9;-5000;2;9
20160928;689;102;20;-7000;2;9
20160929;557;115;20;11000;1;10
20160929;558;181;6;-3000;1;10
20160929;559;66;35;45000;1;10
20160929;560;0;0;-11000;1;10
20160929;561;358;5;-11000;1;10
20160929;562;159;17;-1000;1;10
20160929;563;215;7;-8000;1;10
20160929;564;999;1;-21000;1;10
20160929;565;0;0;-8000;1;10
20160929;566;95;26;23000;1;10
20160929;567;0;0;-500;1;10
20160929;568;171;21;8000;1;10
20160929;569;0;0;-500;1;10
20160929;570;93;38;38000;1;10
20160929;571;98;18;13000;1;10
20160929;572;417;8;-25000;1;10
20160929;573;120;5;2000;1;10
20160929;574;133;17;2500;1;10
20160929;575;154;12;0;1;10
20160929;576;737;2;-24000;1;10
20160929;577;141;14;3000;1;10
20160929;578;238;5;-1000;1;10
20160929;579;110;8;3000;1;10
20160929;580;112;38;31000;1;10
20160929;581;0;0;-500;1;10
20160929;582;0;0;-3000;1;10
20160929;583;142;28;16000;1;10
20160929;584;185;6;-3000;1;10
20160929;683;0;0;-7000;2;9
20160929;684;120;16;-9000;2;9
20160929;685;0;0;-1000;2;9
20160929;686;72;22;5000;2;9
20160929;687;276;4;-15000;2;9
20160929;688;109;5;-5000;2;9
20160929;689;96;12;-5000;2;9
20160930;557;453;1;-5000;1;10
20160930;558;147;12;-9000;1;10
20160930;559;0;0;-500;1;10
20160930;560;104;26;21000;1;10
20160930;561;274;4;-8000;1;10
20160930;562;82;17;21000;1;10
20160930;563;359;5;-18000;1;10
20160930;564;102;26;22000;1;10
20160930;565;0;0;-12000;1;10
20160930;566;0;0;-9000;1;10
20160930;567;822;1;-13000;1;10
20160930;568;783;1;-9000;1;10
20160930;569;999;1;-28000;1;10
20160930;570;0;0;-9000;1;10
20160930;571;94;19;13000;1;10
20160930;572;117;12;9000;1;10
20160930;573;111;9;5000;1;10
20160930;574;82;25;20000;1;10
20160930;575;0;0;-2500;1;10
20160930;576;216;7;-9000;1;10
20160930;577;73;29;36000;1;10
20160930;578;510;3;-20000;1;10
20160930;579;892;1;-11000;1;10
20160930;580;0;0;-500;1;10
20160930;581;0;0;-11000;1;10
20160930;582;147;6;3000;1;10
20160930;583;95;15;14000;1;10
20160930;584;124;7;1000;1;10
20160930;683;85;17;1000;2;9
20160930;684;51;10;7000;2;9
20160930;685;121;13;-4000;2;9
20160930;686;138;9;-6000;2;9
20160930;687;101;7;0;2;9
20160930;688;42;31;25000;2;9
20160930;689;59;28;12000;2;9
20161001;557;394;4;-26000;1;10
20161001;558;225;5;-7000;1;10
20161001;559;193;7;-4000;1;10
20161001;560;0;0;-10000;1;10
20161001;561;999;1;-19000;1;10
20161001;562;292;4;-11000;1;10
20161001;563;204;9;-9000;1;10
20161001;564;319;4;-12000;1;10
20161001;565;642;2;-20000;1;10
20161001;566;81;26;31500;1;10
20161001;567;76;17;14000;1;10
20161001;568;479;3;-15000;1;10
20161001;569;0;0;-21000;1;10
20161001;570;70;58;70000;1;10
20161001;571;204;10;-5000;1;10
20161001;572;93;45;46000;1;10
20161001;573;0;0;-9000;1;10
20161001;574;0;0;-5000;1;10
20161001;575;91;33;30000;1;10
20161001;576;126;14;7000;1;10
20161001;577;439;5;-26000;1;10
20161001;578;153;11;-3000;1;10
20161001;579;351;6;-22000;1;10
20161001;580;127;14;7000;1;10
20161001;581;132;21;10000;1;10
20161001;582;163;18;-3000;1;10
20161001;583;0;0;-4000;1;10
20161001;584;848;2;-24000;1;10
20161001;683;148;10;-10000;2;10
20161001;684;41;53;47000;2;10
20161001;685;228;5;-14000;2;10
20161001;686;180;5;-13000;2;10
20161001;687;54;46;45000;2;10
20161001;688;194;4;-10000;2;10
20161001;689;144;10;-11000;2;10
20161002;557;444;3;-15000;1;10
20161002;558;232;4;-9000;1;10
20161002;559;382;3;-10000;1;10
20161002;560;123;11;8000;1;10
20161002;561;88;38;41000;1;10
20161002;562;207;4;-3000;1;10
20161002;563;122;19;6000;1;10
20161002;564;869;1;-12000;1;10
20161002;565;95;21;20000;1;10
20161002;566;122;11;6000;1;10
20161002;567;151;10;-7000;1;10
20161002;568;0;0;-25000;1;10
20161002;569;348;6;-18000;1;10
20161002;570;248;5;-9000;1;10
20161002;571;410;7;-33000;1;10
20161002;572;127;19;7000;1;10
20161002;573;122;12;7000;1;10
20161002;574;310;5;-13000;1;10
20161002;575;274;4;-9000;1;10
20161002;576;88;20;11000;1;10
20161002;577;451;5;-27000;1;10
20161002;578;127;10;7000;1;10
20161002;579;275;4;-10000;1;10
20161002;580;158;15;0;1;10
20161002;581;239;5;-9000;1;10
20161002;582;175;10;-4000;1;10
20161002;583;143;13;3000;1;10
20161002;584;252;10;-14000;1;10
20161002;683;98;25;-15000;2;10
20161002;684;0;0;-5000;2;10
20161002;685;0;0;-21000;2;10
20161002;686;57;34;30000;2;10
20161002;687;288;1;-4000;2;10
20161002;688;124;8;-3000;2;10
20161002;689;70;23;9000;2;10
20161003;557;569;1;-8000;1;10
20161003;558;184;17;0;1;10
20161003;559;0;0;-8000;1;10
20161003;560;465;2;-10000;1;10
20161003;561;0;0;-19000;1;10
20161003;562;158;7;-2000;1;10
20161003;563;159;18;6000;1;10
20161003;564;101;26;20000;1;10
20161003;565;98;17;11000;1;10
20161003;566;236;6;-8000;1;10
20161003;567;344;2;-7000;1;10
20161003;568;154;21;5000;1;10
20161003;569;184;8;-5000;1;10
20161003;570;519;3;-20000;1;10
20161003;571;479;4;-25000;1;10
20161003;572;714;1;-9000;1;10
20161003;573;763;1;-10000;1;10
20161003;574;293;7;-12000;1;10
20161003;575;217;4;-4000;1;10
20161003;576;0;0;-2000;1;10
20161003;577;142;22;13000;1;10
20161003;578;400;2;-9000;1;10
20161003;579;88;37;30000;1;10
20161003;580;128;15;9000;1;10
20161003;581;0;0;-9000;1;10
20161003;582;228;5;-5000;1;10
20161003;583;790;2;-20000;1;10
20161003;584;0;0;-22000;1;10
20161003;683;0;0;-7000;2;10
20161003;684;74;11;4000;2;10
20161003;685;160;5;-7000;2;10
20161003;686;126;4;-4000;2;10
20161003;687;79;10;-2000;2;10
20161003;688;0;0;-15000;2;10
20161003;689;96;13;2000;2;10
20161004;557;0;0;-15000;1;10
20161004;558;162;17;3000;1;10
20161004;559;129;8;0;1;10
20161004;560;123;26;9000;1;10
20161004;561;0;0;-4000;1;10
20161004;562;0;0;-14000;1;10
20161004;563;167;23;7000;1;10
20161004;564;139;16;5000;1;10
20161004;565;113;13;10000;1;10
20161004;566;158;15;0;1;10
20161004;567;101;21;20000;1;10
20161004;568;297;12;-20000;1;10
20161004;569;125;7;0;1;10
20161004;570;179;12;-9000;1;10
20161004;571;84;30;30000;1;10
20161004;572;104;25;23000;1;10
20161004;573;0;0;-10000;1;10
20161004;574;167;11;0;1;10
20161004;575;74;20;20000;1;10
20161004;576;440;1;-4000;1;10
20161004;577;127;32;19000;1;10
20161004;578;107;21;13000;1;10
20161004;579;113;36;29000;1;10
20161004;580;145;17;4000;1;10
20161004;581;81;18;18000;1;10
20161004;582;0;0;-1000;1;10
20161004;583;607;2;-15000;1;10
20161004;584;160;14;-10000;1;10
20161004;683;83;41;5000;2;10
20161004;684;53;17;16000;2;10
20161004;685;556;2;-18000;2;10
20161004;686;384;2;-11000;2;10
20161004;687;70;17;13000;2;10
20161004;688;296;4;-17000;2;10
20161004;689;82;8;11000;2;10
20161005;557;301;3;-8000;1;10
20161005;558;456;7;-26000;1;10
20161005;559;0;0;-5000;1;10
20161005;560;116;15;4000;1;10
20161005;561;70;38;47000;1;10
20161005;562;347;2;-10000;1;10
20161005;563;213;8;-8000;1;10
20161005;564;470;1;-6000;1;10
20161005;565;133;9;-3000;1;10
20161005;566;161;9;-3000;1;10
20161005;567;0;0;-500;1;10
20161005;568;123;34;31000;1;10
20161005;569;0;0;-4000;1;10
20161005;570;127;15;8000;1;10
20161005;571;0;0;-10000;1;10
20161005;572;129;8;0;1;10
20161005;573;0;0;-8000;1;10
20161005;574;304;9;-18000;1;10
20161005;575;104;5;5000;1;10
20161005;576;416;2;-9000;1;10
20161005;577;102;20;18000;1;10
20161005;578;879;2;-25000;1;10
20161005;579;0;0;-2000;1;10
20161005;580;116;27;-20000;1;10
20161005;581;0;0;-5000;1;10
20161005;582;97;23;20000;1;10
20161005;583;195;8;-5000;1;10
20161005;584;187;12;-6000;1;10
20161005;683;61;9;6000;2;10
20161005;684;98;10;-3000;2;10
20161005;685;241;4;-11000;2;10
20161005;686;83;20;-3000;2;10
20161005;687;161;3;-5000;2;10
20161005;688;253;3;-11000;2;10
20161005;689;446;2;-15000;2;10
20161006;557;90;30;30000;1;10
20161006;558;240;9;-9000;1;10
20161006;559;275;1;-3000;1;10
20161006;560;423;3;-14000;1;10
20161006;561;79;23;28000;1;10
20161006;562;271;3;-7000;1;10
20161006;563;117;18;10000;1;10
20161006;564;999;1;-18000;1;10
20161006;565;0;0;-5000;1;10
20161006;566;123;21;15000;1;10
20161006;567;0;0;-500;1;10
20161006;568;117;37;32000;1;10
20161006;569;0;0;-1000;1;10
20161006;570;62;26;31000;1;10
20161006;571;191;12;-12000;1;10
20161006;572;100;12;8000;1;10
20161006;573;0;0;-500;1;10
20161006;574;501;6;-25000;1;10
20161006;575;0;0;-500;1;10
20161006;576;124;18;7000;1;10
20161006;577;119;7;6000;1;10
20161006;578;226;6;-9000;1;10
20161006;579;0;0;-7000;1;10
20161006;580;144;6;0;1;10
20161006;581;72;20;22000;1;10
20161006;582;448;2;10000;1;10
20161006;583;0;0;-4000;1;10
20161006;584;127;10;7000;1;10
20161007;557;76;21;25000;1;10
20161007;558;221;13;-9000;1;10
20161007;559;485;1;-5000;1;10
20161007;560;120;9;5000;1;10
20161007;561;247;4;-7000;1;10
20161007;562;190;9;-5000;1;10
20161007;563;182;11;-6000;1;10
20161007;564;226;7;-10000;1;10
20161007;565;71;13;17000;1;10
20161007;566;184;12;-5000;1;10
20161007;567;0;0;-4000;1;10
20161007;568;144;19;2000;1;10
20161007;569;134;28;18000;1;10
20161007;570;0;0;-6000;1;10
20161007;571;400;4;-17000;1;10
20161007;572;999;1;-22000;1;10
20161007;573;104;11;9000;1;10
20161007;574;370;9;-26000;1;10
20161007;575;0;0;-7000;1;10
20161007;576;221;6;-9000;1;10
20161007;577;106;21;20000;1;10
20161007;578;172;16;-4000;1;10
20161007;579;104;19;12500;1;10
20161007;580;0;0;-5000;1;10
20161007;581;746;2;-21000;1;10
20161007;582;0;0;-11000;1;10
20161007;583;154;16;-5000;1;10
20161007;584;849;2;-23000;1;10
20161008;557;206;2;-5000;1;10
20161008;558;137;9;4000;1;10
20161008;559;107;17;15000;1;10
20161008;560;0;0;-3000;1;10
20161008;561;72;27;32000;1;10
20161008;562;84;6;9000;1;10
20161008;563;129;14;4000;1;10
20161008;564;288;3;-9000;1;10
20161008;565;100;7;5000;1;10
20161008;566;67;20;30000;1;10
20161008;567;433;2;-10000;1;10
20161008;568;602;1;-8000;1;10
20161008;569;588;1;-7000;1;10
20161008;570;291;3;-8000;1;10
20161008;571;376;5;-20000;1;10
20161008;572;0;0;-12000;1;10
20161008;573;275;3;-9000;1;10
20161008;574;875;2;-24000;1;10
20161008;575;409;1;-5000;1;10
20161008;576;787;1;-11000;1;10
20161008;577;119;7;3000;1;10
20161008;578;0;0;-12000;1;10
20161008;579;142;5;2500;1;10
20161008;580;240;7;-9000;1;10
20161008;581;93;13;11000;1;10
20161008;582;0;0;-6000;1;10
20161008;583;191;3;-4000;1;10
20161008;584;160;13;-2000;1;10
20161009;557;812;2;-25000;1;10
20161009;558;203;2;-1000;1;10
20161009;559;0;0;-10000;1;10
20161009;560;317;4;-14000;1;10
20161009;561;0;0;-500;1;10
20161009;562;0;0;-9000;1;10
20161009;563;68;32;44000;1;10
20161009;564;630;1;-9000;1;10
20161009;565;0;0;-7000;1;10
20161009;566;362;2;-7000;1;10
20161009;567;172;7;-2000;1;10
20161009;568;0;0;-11000;1;10
20161009;569;99;18;18000;1;10
20161009;570;222;5;-9000;1;10
20161009;571;484;2;-15000;1;10
20161009;572;323;3;-8000;1;10
20161009;573;82;12;13000;1;10
20161009;574;294;5;-11000;1;10
20161009;575;508;2;-13000;1;10
20161009;576;94;8;3000;1;10
20161009;577;83;48;58000;1;10
20161009;578;93;25;23000;1;10
20161009;579;748;1;-10000;1;10
20161009;580;347;2;6500;1;10
20161009;581;0;0;-2000;1;10
20161009;582;92;24;19000;1;10
20161009;583;0;0;-1000;1;10
20161009;584;272;7;-15000;1;10
20161010;557;123;27;16000;1;10
20161010;558;0;0;-28000;1;10
20161010;559;175;13;-7000;1;10
20161010;560;185;15;-3000;1;10
20161010;561;999;1;-18000;1;10
20161010;562;111;32;25000;1;10
20161010;563;538;3;-18000;1;10
20161010;564;143;24;10000;1;10
20161010;565;155;14;3000;1;10
20161010;566;103;25;21000;1;10
20161010;567;101;31;31000;1;10
20161010;568;221;15;-10000;1;10
20161010;569;98;23;20000;1;10
20161010;570;208;12;-15000;1;10
20161010;571;85;35;40000;1;10
20161010;572;115;32;26000;1;10
20161010;573;102;34;30000;1;10
20161010;574;713;2;-18000;1;10
20161010;575;210;15;-7000;1;10
20161010;576;92;51;61000;1;10
20161010;577;158;18;-2000;1;10
20161010;578;175;10;-3000;1;10
20161010;579;115;28;22000;1;10
20161010;580;102;23;16000;1;10
20161010;581;95;33;33000;1;10
20161010;582;274;8;-17000;1;10
20161010;583;151;24;14000;1;10
20161010;584;89;22;27000;1;10
20161011;557;144;24;11000;1;10
20161011;558;126;12;8000;1;10
20161011;559;548;2;-15000;1;10
20161011;560;161;23;10000;1;10
20161011;561;107;11;7000;1;10
20161011;562;186;18;-2000;1;10
20161011;563;0;0;-4000;1;10
20161011;564;904;1;-10000;1;10
20161011;565;75;24;26000;1;10
20161011;566;75;15;20000;1;10
20161011;567;451;1;-4000;1;10
20161011;568;124;31;24000;1;10
20161011;569;0;0;-4000;1;10
20161011;570;326;2;-6000;1;10
20161011;571;999;1;-15000;1;10
20161011;572;0;0;-7000;1;10
20161011;573;167;20;8000;1;10
20161011;574;160;7;-3000;1;10
20161011;575;141;15;8000;1;10
20161011;576;887;1;-9000;1;10
20161011;577;253;6;-6000;1;10
20161011;578;109;8;3000;1;10
20161011;579;150;15;1000;1;10
20161011;580;0;0;-2000;1;10
20161011;581;422;4;-15000;1;10
20161011;582;383;1;-4000;1;10
20161011;583;206;9;-5000;1;10
20161011;584;315;4;-14000;1;10
20161012;557;999;1;-35000;1;10
20161012;558;0;0;-3000;1;10
20161012;559;74;20;20000;1;10
20161012;560;0;0;-3000;1;10
20161012;561;0;0;-5000;1;10
20161012;562;75;33;38000;1;10
20161012;563;141;13;4000;1;10
20161012;564;244;11;-9000;1;10
20161012;565;0;0;-1000;1;10
20161012;566;105;25;15000;1;10
20161012;567;168;19;7000;1;10
20161012;568;0;0;-10000;1;10
20161012;569;109;24;14000;1;10
20161012;570;718;1;-10000;1;10
20161012;571;113;20;18000;1;10
20161012;572;311;6;-15000;1;10
20161012;573;379;3;-10000;1;10
20161012;574;402;3;-18000;1;10
20161012;575;105;10;2000;1;10
20161012;576;0;0;-22000;1;10
20161012;577;103;20;16000;1;10
20161012;578;165;7;-1000;1;10
20161012;579;429;3;-15000;1;10
20161012;580;193;3;-2000;1;10
20161012;581;122;14;7000;1;10
20161012;582;116;15;10000;1;10
20161012;583;189;13;-3000;1;10
20161012;584;172;13;-10000;1;10
